,Model Year,Make,Electric Range,Base MSRP,VIN (1-10)
0,1997,CHEVROLET,39.0,,1
1,1998,FORD,58.0,,1
2,1999,FORD,74.0,,5
3,2000,FORD,58.0,,7
4,2002,TOYOTA,95.0,,2
5,2003,TOYOTA,95.0,,1
6,2008,TESLA,220.0,98950.0,21
7,2010,TESLA,245.0,110950.0,21
8,2010,WHEEGO ELECTRIC CARS,100.0,32995.0,3
9,2011,AZURE DYNAMICS,56.0,,5
10,2011,CHEVROLET,35.0,,68
11,2011,NISSAN,73.0,,652
12,2011,TESLA,245.0,109000.0,6
13,2011,TH!NK,100.0,,5
14,2012,AZURE DYNAMICS,56.0,,3
15,2012,CHEVROLET,35.0,,456
16,2012,FISKER,33.0,102000.0,11
17,2012,FORD,76.0,,12
18,2012,MITSUBISHI,62.0,,40
19,2012,NISSAN,73.0,,556
20,2012,TESLA,265.0,59900.0,130
21,2012,TOYOTA,8.255813953488373,,387
22,2013,CHEVROLET,38.0,,774
23,2013,FIAT,87.0,,106
24,2013,FORD,25.010204081632654,,588
25,2013,HONDA,,,7
26,2013,NISSAN,75.0,,1854
27,2013,SMART,68.0,,26
28,2013,TESLA,208.0,69900.0,716
29,2013,TOYOTA,10.318493150684931,,292
30,2014,BMW,73.22863741339492,,433
31,2014,CADILLAC,37.0,,56
32,2014,CHEVROLET,41.319615912208505,,729
33,2014,FIAT,87.0,,90
34,2014,FORD,24.48258706467662,,603
35,2014,HONDA,13.0,,10
36,2014,MERCEDES-BENZ,87.0,,27
37,2014,MITSUBISHI,62.0,,9
38,2014,NISSAN,84.0,,625
39,2014,PORSCHE,15.0,,10
40,2014,SMART,58.416666666666664,,72
41,2014,TESLA,208.0,69900.0,645
42,2014,TOYOTA,17.258928571428573,,224
43,2015,BMW,69.50374064837905,,401
44,2015,CHEVROLET,47.55263157894737,,456
45,2015,FIAT,87.0,,228
46,2015,FORD,22.642857142857142,,532
47,2015,KIA,93.0,,20
48,2015,MERCEDES-BENZ,80.65217391304348,,23
49,2015,NISSAN,84.0,,1803
50,2015,PORSCHE,14.441176470588236,845000.0,34
51,2015,SMART,68.0,,47
52,2015,TESLA,208.0,,1052
53,2015,TOYOTA,6.0,,101
54,2015,VOLKSWAGEN,83.0,,121
55,2016,AUDI,16.0,,208
56,2016,BMW,43.293010752688176,43700.0,372
57,2016,CADILLAC,39.1578947368421,,19
58,2016,CHEVROLET,61.756493506493506,,308
59,2016,FIAT,84.0,,141
60,2016,FORD,21.4946949602122,,754
61,2016,HYUNDAI,27.0,,42
62,2016,KIA,93.0,31950.0,376
63,2016,MERCEDES-BENZ,56.08108108108108,,37
64,2016,MITSUBISHI,62.0,,10
65,2016,NISSAN,84.0,,1111
66,2016,PORSCHE,14.121621621621621,,74
67,2016,SMART,68.0,,30
68,2016,TESLA,205.8652657601978,,1618
69,2016,VOLKSWAGEN,83.0,,324
70,2016,VOLVO,13.0,,104
71,2017,AUDI,16.0,,186
72,2017,BMW,59.79315476190476,47957.142857142855,672
73,2017,CADILLAC,31.0,75095.0,3
74,2017,CHEVROLET,146.5022719328906,,2861
75,2017,CHRYSLER,33.0,,93
76,2017,FIAT,84.0,,151
77,2017,FORD,23.318611987381704,,634
78,2017,HYUNDAI,60.83720930232558,,43
79,2017,KIA,74.98994974874371,32250.0,199
80,2017,MERCEDES-BENZ,47.733333333333334,,45
81,2017,MITSUBISHI,59.0,,1
82,2017,NISSAN,107.0,,910
83,2017,PORSCHE,14.0,,73
84,2017,SMART,57.93939393939394,,33
85,2017,TESLA,206.3528009535161,,1678
86,2017,TOYOTA,25.0,,903
87,2017,VOLKSWAGEN,125.0,,56
88,2017,VOLVO,14.0,,109
89,2018,AUDI,16.0,,166
90,2018,BMW,43.64204545454545,54150.0,704
91,2018,CADILLAC,31.0,75095.0,10
92,2018,CHEVROLET,131.05844675740593,,1249
93,2018,CHRYSLER,33.0,,548
94,2018,FIAT,84.0,,50
95,2018,FORD,24.71764705882353,,170
96,2018,HONDA,47.0,,613
97,2018,HYUNDAI,43.25,,20
98,2018,KIA,45.81481481481482,33950.0,297
99,2018,MERCEDES-BENZ,8.384615384615385,,52
100,2018,MINI,12.0,36800.0,54
101,2018,MITSUBISHI,22.0,,179
102,2018,NISSAN,151.0,,1197
103,2018,PORSCHE,15.037037037037036,184400.0,81
104,2018,SMART,58.0,,41
105,2018,TESLA,221.47165304839723,,7955
106,2018,TOYOTA,25.0,,683
107,2018,VOLKSWAGEN,125.0,,40
108,2018,VOLVO,18.0995670995671,57777.380952380954,231
109,2019,AUDI,204.0,,537
110,2019,BMW,89.22222222222223,56528.06122448979,324
111,2019,CHEVROLET,219.5,,1200
112,2019,CHRYSLER,32.0,39995.0,112
113,2019,FIAT,84.0,,15
114,2019,FORD,26.0,,148
115,2019,HONDA,47.0,,102
116,2019,HYUNDAI,120.25735294117646,,136
117,2019,JAGUAR,234.0,,122
118,2019,KIA,162.75739644970415,,679
119,2019,MERCEDES-BENZ,10.0,,149
120,2019,MINI,12.0,36900.0,108
121,2019,MITSUBISHI,22.0,,171
122,2019,NISSAN,150.0,,1369
123,2019,PORSCHE,13.105263157894736,,76
124,2019,SMART,58.0,,10
125,2019,SUBARU,17.0,34995.0,69
126,2019,TESLA,229.18148625429552,,4656
127,2019,TOYOTA,25.0,,220
128,2019,VOLKSWAGEN,125.0,,530
129,2019,VOLVO,17.355,52900.0,200
130,2020,AUDI,39.35918367346939,,245
131,2020,BMW,67.64356435643565,,202
132,2020,CHEVROLET,259.0,,1480
133,2020,CHRYSLER,32.0,,289
134,2020,FORD,26.0,,73
135,2020,HONDA,47.0,,90
136,2020,HYUNDAI,204.77777777777777,,270
137,2020,JAGUAR,234.0,,82
138,2020,KIA,191.093808630394,,533
139,2020,LAND ROVER,19.0,,34
140,2020,LINCOLN,21.0,,38
141,2020,MERCEDES-BENZ,22.0,,37
142,2020,MINI,17.0,,17
143,2020,MITSUBISHI,22.0,,96
144,2020,NISSAN,176.2608695652174,,711
145,2020,PORSCHE,158.72625698324023,81100.0,179
146,2020,TESLA,296.9851244265258,,7193
147,2020,TOYOTA,25.0,,371
148,2020,VOLVO,18.502392344497608,,209
149,2021,AUDI,94.486,,569
150,2021,BENTLEY,17.0,,1
151,2021,BMW,25.46417445482866,,677
152,2021,CHEVROLET,,,465
153,2021,CHRYSLER,32.0,,497
154,2021,FORD,38.0,,934
155,2021,HONDA,47.30434782608695,,23
156,2021,HYUNDAI,29.0,,195
157,2021,JEEP,23.47840531561462,,602
158,2021,KIA,26.0,,80
159,2021,LAND ROVER,19.0,,9
160,2021,LINCOLN,21.583333333333332,,48
161,2021,MINI,102.4779411764706,,136
162,2021,MITSUBISHI,24.0,,7
163,2021,NISSAN,,,686
164,2021,POLESTAR,233.0,,152
165,2021,PORSCHE,151.099173553719,,183
166,2021,TESLA,,,11412
167,2021,TOYOTA,37.71953405017921,,1116
168,2021,VOLKSWAGEN,,,994
169,2021,VOLVO,18.33195020746888,,745
170,2022,AUDI,22.60431654676259,,632
171,2022,BENTLEY,21.0,,2
172,2022,BMW,28.59077809798271,,946
173,2022,CHEVROLET,,,1025
174,2022,CHRYSLER,32.0,,385
175,2022,FORD,38.0,,1748
176,2022,HYUNDAI,31.46268656716418,,669
177,2022,JAGUAR,,,19
178,2022,JEEP,22.72200772200772,,777
179,2022,KIA,30.100806451612904,,2044
180,2022,LEXUS,37.0,,51
181,2022,LINCOLN,25.35135135135135,,111
182,2022,LUCID,,,100
183,2022,MAZDA,,,5
184,2022,MERCEDES-BENZ,,,154
185,2022,MINI,17.0,,234
186,2022,MITSUBISHI,24.0,,91
187,2022,NISSAN,,,1069
188,2022,POLESTAR,,,370
189,2022,PORSCHE,16.175,,224
190,2022,RIVIAN,,,1318
191,2022,TESLA,,,13809
192,2022,TOYOTA,36.182724252491695,,602
193,2022,VOLKSWAGEN,,,725
194,2022,VOLVO,26.822503961965136,,1006
195,2023,AUDI,23.0,,688
196,2023,BMW,27.51246537396122,,1708
197,2023,CADILLAC,,,56
198,2023,CHEVROLET,,,3071
199,2023,CHRYSLER,32.0,,1134
200,2023,FISKER,,,170
201,2023,FORD,37.0,,3790
202,2023,GENESIS,,,165
203,2023,HYUNDAI,31.13095238095238,,2784
204,2023,JAGUAR,,,5
205,2023,JEEP,22.215238095238096,,2100
206,2023,KIA,33.505181347150256,,3127
207,2023,LAND ROVER,29.666666666666668,,6
208,2023,LEXUS,37.0,,237
209,2023,LINCOLN,23.303797468354432,,79
210,2023,LUCID,,,152
211,2023,MAZDA,,,1
212,2023,MERCEDES-BENZ,,,1065
213,2023,MINI,17.0,,233
214,2023,MITSUBISHI,38.0,,368
215,2023,NISSAN,,,1501
216,2023,POLESTAR,,,267
217,2023,PORSCHE,16.227272727272727,,179
218,2023,RIVIAN,,,2852
219,2023,SUBARU,,,791
220,2023,TESLA,,,28546
221,2023,TOYOTA,41.64728682170543,,1145
222,2023,VOLKSWAGEN,,,2592
223,2023,VOLVO,34.022346368715084,,1272
224,2024,ACURA,,,1
225,2024,ALFA ROMEO,33.0,,56
226,2024,AUDI,23.0,,659
227,2024,BMW,37.75232774674115,,1554
228,2024,CADILLAC,,,408
229,2024,CHEVROLET,,,178
230,2024,CHRYSLER,32.0,,335
231,2024,DODGE,32.0,,619
232,2024,FORD,37.0,,49
233,2024,GENESIS,,,54
234,2024,GMC,,,11
235,2024,HONDA,,,12
236,2024,HYUNDAI,33.0,,813
237,2024,JAGUAR,,,6
238,2024,JEEP,21.862228081740277,,1517
239,2024,KIA,33.23127035830619,,1316
240,2024,LAND ROVER,59.0,,11
241,2024,LEXUS,36.88477366255144,,278
242,2024,LINCOLN,28.0,,5
243,2024,LUCID,,,11
244,2024,MAZDA,26.0,,575
245,2024,MERCEDES-BENZ,47.9646017699115,,195
246,2024,MINI,,,202
247,2024,MITSUBISHI,38.0,,24
248,2024,NISSAN,,,195
249,2024,POLESTAR,,,150
250,2024,PORSCHE,,,69
251,2024,RAM,,,2
252,2024,RIVIAN,,,581
253,2024,ROLLS ROYCE,,,2
254,2024,SUBARU,,,110
255,2024,TESLA,,,5212
256,2024,TOYOTA,41.24342105263158,,1134
257,2024,VOLKSWAGEN,,,26
258,2024,VOLVO,34.63414634146341,,593
259,2025,HYUNDAI,,,5
260,2025,LEXUS,37.0,,1
